Content,EU is like,Europe is like,Democracy is like,id,project_id,version,language,server_upload_time,Are you ready to take part?,1. Please describe a recent experience of you in our society: Something that is important to you and you would tell a good friend. Share your experience here in a couple of sentences. The experience can be positive or negative. There are no right or wrong answers.,1.1 What title would you give your experience?,1.2 What you described relates mainly to...(pick up to three)_Mobilty and transport,1.2 What you described relates mainly to...(pick up to three)_Fairness and social justice,1.2 What you described relates mainly to...(pick up to three)_Nature and climate,1.2 What you described relates mainly to...(pick up to three)_Health and Wellbeing,1.2 What you described relates mainly to...(pick up to three)_Migration and Refugees,1.2 What you described relates mainly to...(pick up to three)_Work and Occupation,1.2 What you described relates mainly to...(pick up to three)_Housing and Living Conditions,1.2 What you described relates mainly to...(pick up to three)_Democracy and Goverance,1.2 What you described relates mainly to...(pick up to three)_Economy and Markets,1.2 What you described relates mainly to...(pick up to three)_Living together and Community,1.2 What you described relates mainly to...(pick up to three)_Education and Schools,1.2 What you described relates mainly to...(pick up to three)_Peace and Security,"1.2 What you described relates mainly to...(pick up to three)_Other, please specify ",Other,1.3 In general this experience was...,"2.1 In the experience you shared, what matters most are..._percentX","2.1 In the experience you shared, what matters most are..._Values and traditions","2.1 In the experience you shared, what matters most are..._Change and innovation","2.1 In the experience you shared, what matters most are..._NA","2.2 In the experience you shared, others behave..._percentX","2.2 In the experience you shared, others behave..._As expected","2.2 In the experience you shared, others behave..._Unusually","2.2 In the experience you shared, others behave..._NA","2.3 In the experience you shared, everybody is treated ..._percentX","2.3 In the experience you shared, everybody is treated ..._The same but it's not ok","2.3 In the experience you shared, everybody is treated ..._Differently but it's not ok","2.3 In the experience you shared, everybody is treated ..._NA","2.4 In the experience you shared, you feel the government..._percentX","2.4 In the experience you shared, you feel the government..._Interferes too much","2.4 In the experience you shared, you feel the government..._Doesn't care at all","2.4 In the experience you shared, you feel the government..._NA",3.1 The experience you shared relates to..._percentX,3.1 The experience you shared relates to..._percentY,3.1 The experience you shared relates to..._The past,3.1 The experience you shared relates to..._The future,3.1 The experience you shared relates to..._The present,3.1 The experience you shared relates to..._NA,3.2 The experience you shared relates to..._percentX,3.2 The experience you shared relates to..._percentY,3.2 The experience you shared relates to..._Your country,3.2 The experience you shared relates to..._Europe,3.2 The experience you shared relates to..._Your region,3.2 The experience you shared relates to..._NA,"3.3 In the experience you shared, democracy shows up as..._percentX","3.3 In the experience you shared, democracy shows up as..._percentY","3.3 In the experience you shared, democracy shows up as..._I want to take action","3.3 In the experience you shared, democracy shows up as..._I want politicians to take action","3.3 In the experience you shared, democracy shows up as..._I want to be left alone ","3.3 In the experience you shared, democracy shows up as..._NA","3.4 In the experience you shared, your concern is..._percentX","3.4 In the experience you shared, your concern is..._percentY","3.4 In the experience you shared, your concern is..._Everything is changing ","3.4 In the experience you shared, your concern is..._We move backwards","3.4 In the experience you shared, your concern is..._Nothing changes","3.4 In the experience you shared, your concern is..._NA","4 In the experience you share, where do you see yourself and where do you see the others in the context of your experience above? Please place the dots on the corresponding figures below._Me_percentX","4 In the experience you share, where do you see yourself and where do you see the others in the context of your experience above? Please place the dots on the corresponding figures below._Me_percentY","4 In the experience you share, where do you see yourself and where do you see the others in the context of your experience above? Please place the dots on the corresponding figures below._The others _percentX","4 In the experience you share, where do you see yourself and where do you see the others in the context of your experience above? Please place the dots on the corresponding figures below._The others _percentY","4 In the experience you share, where do you see yourself and where do you see the others in the context of your experience above? Please place the dots on the corresponding figures below._NA","5.1 For me, the EU is like...","5.2 For me, Europe is like...","5.1 For me, the EU is like...","5.3 For me, democracy is like...",6.1 Who should hear your story? (optional),"6.2 If you could ask one question to people in power, what would it be? (optional)",6.3 The experience you described was...,6.4 My experience is from...,6.4 My experience is from..._NA,6.5 I identify as...,6.6 I am ...,Consent Minors,Consent,definition_version,responder_id,meta_ID,meta_started,meta_platform,meta_completed,meta_application,meta_platform_version,meta_selected_language,8374d6ad-cf1a-49af-b8a0-3ed51e6568e5,126fc983-fd6a-432b-917b-4c686acdb499_percentX,14c0521d-de12-48c0-a56e-48072590e08b_819b5088-fbfc-4c65-9229-59c041df4364_percentX,14c0521d-de12-48c0-a56e-48072590e08b_819b5088-fbfc-4c65-9229-59c041df4364_percentY,8f4b8713-78d7-4993-ae3f-1977fd2271fd_percentX,7ace6480-c1af-49e0-bc6b-d6154157f991_NA,87770cec-a240-45ac-b517-4989bddc77a9_percentX,193e248c-0f4f-4dd8-ae6e-567a9df01b5b_percentX,193e248c-0f4f-4dd8-ae6e-567a9df01b5b_percentY,2.3 In the experience you shared,everybody is treated ..._undefined,2.3 In the experience you shared,everybody is treated ..._undefined,7ace6480-c1af-49e0-bc6b-d6154157f991_percentX,126fc983-fd6a-432b-917b-4c686acdb499_NA,2.1 In the experience you shared,what matters most are..._undefined,2.1 In the experience you shared,what matters most are..._undefined,b16e719a-3b6d-4f24-8011-6a5c40423b17_percentX,b16e719a-3b6d-4f24-8011-6a5c40423b17_percentY,b16e719a-3b6d-4f24-8011-6a5c40423b17_NA,87770cec-a240-45ac-b517-4989bddc77a9_NA,2.4 In the experience you shared,you feel the government..._undefined,2.4 In the experience you shared,you feel the government..._undefined,2.2 In the experience you shared,others behave..._undefined,2.2 In the experience you shared,others behave..._undefined,8f4b8713-78d7-4993-ae3f-1977fd2271fd_NA,meta_user_id_NA,meta_vocab_id_NA,meta_selectedLanguage_NA,meta_started_location_speed,meta_started_location_heading,meta_started_location_accuracy,meta_started_location_altitude,meta_started_location_latitude,meta_started_location_longitude,meta_completed_location_speed,meta_completed_location_heading,meta_completed_location_accuracy,meta_completed_location_altitude,meta_completed_location_latitude,meta_completed_location_longitude,126fc983-fd6a-432b-917b-4c686acdb499_55ec8516-88a8-444f-a422-5b7711e16638,126fc983-fd6a-432b-917b-4c686acdb499_68f69ef0-da6d-4a07-a141-4219cc12f3a0,8f4b8713-78d7-4993-ae3f-1977fd2271fd_55ec8516-88a8-444f-a422-5b7711e16638,8f4b8713-78d7-4993-ae3f-1977fd2271fd_68f69ef0-da6d-4a07-a141-4219cc12f3a0,87770cec-a240-45ac-b517-4989bddc77a9_55ec8516-88a8-444f-a422-5b7711e16638,87770cec-a240-45ac-b517-4989bddc77a9_68f69ef0-da6d-4a07-a141-4219cc12f3a0,7ace6480-c1af-49e0-bc6b-d6154157f991_55ec8516-88a8-444f-a422-5b7711e16638,7ace6480-c1af-49e0-bc6b-d6154157f991_68f69ef0-da6d-4a07-a141-4219cc12f3a0,66bb2602-c816-4ec5-8834-bf608cf32dd6_b95032e1-0661-4857-93fe-ab4834f377a3,5a7d7c46-2f1e-4395-934e-26f9f28d2715,7c171ad9-ecf2-43ff-8f14-51c003eedce9,meta_can_id,meta_source,meta_link_id,meta_email_subject,meta_email_referrer,meta_user_id,meta_started_location_altitudeAccuracy,meta_completed_location_altitudeAccuracy,meta_fbclid,meta__hsmi,meta_utm_medium,meta_utm_source,meta_utm_content,meta_vocab_id,meta__hsenc,meta_amp;ID
"Setting up the new theatre workshop in Arnhem South, something I'm working on with a few others, is now gaining momentum. We can really get started with funding from the municipality, support from some partners, and advice and support from the theatre community in and around Arnhem. I'm really looking forward to it!","A sturdy house, which you sometimes doubt because it sways a bit, but which ultimately proves to be able to withstand all kinds of things.","A country I live in, which I still barely know.",A living organism that needs care but also provides care.,f3c6abd3-cdcf-4ea5-8722-90eda786c2a4,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738408376141,I understand and agree to take part.,"Het opzetten van de nieuwe theaterwerkplaats in Arnhem Zuid, iets wat ik samen met wat mensen aan het doen ben, gaat nu in stroomversnelling. We kunnen echt van start met budget vanuit de gemeente, ondersteuning van wat partners en advies en hulp vanuit het theaterlandschap in en om Arnhem. Hee veel zin in! ",De Zaal Op Zuid gaat er komen!,,,,,,1,,,,,,,,,Very positive,0.999999,,,,0.24,,,,,,,1,,,,1,0.36875,0.1259554856,0.1259554856,0.5682722572,0.3057722572,,0.5,0.3210993705,0.3210993705,0.3394503147,0.3394503147,,0.503125,0.5405238309,0.5405238309,0.2266130845,0.2328630845,,0.625,0.2491569245,0.2491569245,0.2504215378,0.5004215378,,0.6762295082,0.8557027737,0.3401639344,0.8074125494,,"Een stevig huis, waar je af en toe aan twijfelt, want het schommelt wat, maar dat uiteindelijk steeds weer tegen van alles bestand blijkt. ","Een land waar ik in leef, wat ik nog steeds nauwelijks ken. ",,Een levend organisme wat zorg nodig heeft maar ook zorg biedt.,"Binnenkort : Arnhem Zuid, dan Arnhem, volgend jaar Gelderland, dan Nederland, op termijn heel Europa. De culturele sector vooral dan. ",Wil je alsjeblieft de menselijke maat niet uit het oog verliezen?,somewhat common,Netherlands,,Male,34 - 54,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738406846208,Safari,1738408374515,WebCollector 2.4,18,nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b84e488ded0c220a3bff5cdf985fde6,email-could-you-tell-us-one-thing,4,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
"As a wheelchair user, I have certain experiences. For example, if I want to leave the house, I always have to ask myself if I can use the restroom at my destination, if there's an elevator, and if the sidewalk is accessible. I have to be able to park my car. I'd love to use public transportation, but there's no bus service in my village. Trams and trains are far from ideal for wheelchair users. Several disabled parking spaces in my municipality are inaccessible. After receiving a report about this, the alderman recently invited me to discuss these parking spaces.",Building a future for every European together,"A means to classify people and societies into groups, continents","The best form of government we have, until a better one comes along",a8f77759-9246-46c4-b667-2d1228602af0,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738408569155,I understand and agree to take part.,"Als rolstoelgebruiker heb ik bepaalde ervaringen. Als ik bijvoorbeeld de deur uit wil gaan, moet ik me altijd afvragen of ik bij mijn bestemming naar het toilet kan, of er een lift is, of het trottoir begaanbaar is. Ik moet mijn auto er kunnen parkeren. Ik wil best met openbaar vervoer, maar er rijdt geen bus in mijn dorp. Tram of trein zijn verre van ideaal met een rolstoel. In mijn gemeente zijn meerdere gehandicaptenparkeerplaatsen niet te gebruiken. Na een melding hierover ben ik onlangs uitgenodigd door de wethouder om te praten over deze parkeerplaatsen.",Toegankelijkheid van de samenleving,1,,,,,1,,,,1,,,,,Neutral,0.72,,,,0.23,,,,0.4,,,,0.87,,,,0.6490932822,0.00001,0.00001,0.3509017178,0.6490882822,,0.5330357432,0.4099593128,0.4099593128,0.2619846004,0.3280560868,,0.2169642329,0.3349339327,0.3349339327,0.6155688007,0.04949726655,,0.99999,0.00001,0.00001,0.000005,0.999985,,0.8738164431,0.1132026961,0.389122684,0.4111919187,,Samen bouwen aan een toekomst voor elke Europeaan,"Een middel om mensen en samenlevingen in groepen, continenten, in te kunnen delen ",,"De beste bestuursvorm die we hebben, tot een betere zich voordoet",Politiek. Ik laat in het midden welk poppetje precies. Degene die er verantwoordelijk voor is.,Ben je bereid om een maand in een rolstoel te zitten en zo je dag te besteden?,very common,Netherlands,,Male,34 - 54,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738407357382,Chrome,1738408568733,WebCollector 2.4,132,nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f58cfc5c2b044abd1c59c21c7408c6,email-could-you-tell-us-one-thing,3,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
"I am touched by the way the Israeli hostages are released and shocked by how they are flanked by masked people with a certificate and a gift basket and how obvious the staging becomes to the world public. It makes me think that in Germany the conversation is so quickly about fascism (in the case of March, which I can't stand and regard as a political enemy), yet we largely remain silent when the mood is being stirred on German streets for an organization like HAMAS that despises terrorism and people, and above all, women. We need migration and we need tolerance based on our constitution and, especially as Europe, we must stand together no matter which extremists endanger the free democratic basic order. Unfortunately, it is very complex and the populism from the right and sometimes also from the left makes me angry.",,,,42aa5d31-bcd9-46f3-b4d3-61c3ba4cde84,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738408617081,I understand and agree to take part.,"Berührt mich wie die israelischen Geiseln frei kommen und erschreckt mich wie sie mit einem Zertifikat und Geschenkkorb von maskierten flankiert werden und wie deutlich die Inszenierung für die Weltöffentlichkeit wird. Es stimmt mich nachdenklich das es in Deutschland so schnell um Faschismus geht (Bei März, den ich nicht leiden kann und politisch als Feind betrachte) wir jedoch weitgehend schweigen wenn auf Deutschen Straßen für eine Terror und Menschen und vorallem Frauenverachtende Organisation wie die HAMAS Stimmung gemacht wird. Wir braucht Migration und wir brauchen Toleranz auf Basis undserer Verfassung und gerade als Europa müssen wir zusammenstehen egal welche Extremisten die freiheitliche demokratische Grundordnung gefährden. Leider ist das sehr komplex und der Populismus von Rechts und manchmal auch von Link macht mich wütend. ","Feiheitliche, demokratische Grundordnung in Europa verteidigen - aber wie? ",,1,,,1,,,,,1,,,,,Very negative,0.23,,,,0.95,,,,0.09,,,,0.64,,,,0.74375,0.4577619155,0.4577619155,0.02736904227,0.5148690423,,0.28125,0.5297043615,0.5297043615,0.4538978192,0.01639781924,,0.315625,0.6160352968,0.6160352968,0.3763573516,0.007607351619,,0.2625,0.4973302608,0.4973302608,0.4888348696,0.0138348696,,0.1942567568,0.1994290299,0.1875,0.1373313679,,,,,,,,somewhat common,Germany,,Male,34 - 54,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738408190898,Chrome,1738408615516,WebCollector 2.4,131,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854b643a707e6d8f8c78e6bfaae8c6b9,email-could-you-tell-us-one-thing,1,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
"The current union protests in Belgium and, before that, in France, are perhaps understandable, but ineffective and especially frustrating for ordinary people. Imagine being dependent on public transport, not knowing where to take your children, missing doctor's appointments, or having to rebook flights with all the hassle that entails... I've now found myself in one of the situations mentioned three times in a row due to union protests, and that has to change. The frequent demonstrations are also causing chaos and abuses.
We must achieve this through citizen participation and democratic dialogue. I, and many others, are tired of being held hostage by unions that always resort to the easiest means and governments that are too stubborn to listen.",The future,Values ​​and knowledge,"A utopia, but nevertheless the best option",7a6c9f71-07d0-4b6e-a1a5-1b0ff7061324,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738408694760,I understand and agree to take part.,"De vakbondsacties nu in België en ervoor in Frankrijk, misschien begrijpelijk maar niet efficiënt, en vooral frustrerend voor de gewone mens. Je zal maar afhankelijk zijn van openbaar vervoer, of niet weten waar naar toe met je kinderen, of doktersafspraken missen, of ook nog vluchten moeten herboeken met alle rompslomp die er bij komt … Ik ben nu al 3 keer op rij in 1 van de genoemde situaties terecht gekomen door vakbondsacties en dat moet anders. Ook zorgen de veelvuldige betogingen voor veel chaos en wantoestanden.
Met burgerparticipatie en democratisch overleg moeten we er ook geraken. Ik, en met mij veel anderen mensen, zijn het beu om telkens opnieuw gegijzeld te worden door vakbonden die steeds naar het gemakkelijkste middel grijpen en regeringen die te koppig zijn om te willen luisteren.",Bevolking in gijzeling nemen is niet de oplossing,1,,,,,,,,,,,,,,Very negative,0.5,,,,0.91,,,,0.67,,,,0.96,,,,0.525,0.4182216727,0.4182216727,0.2658891637,0.3158891637,,0.353125,0.4002360612,0.4002360612,0.4467569694,0.1530069694,,0.409375,0.1340490108,0.1340490108,0.5236004946,0.3423504946,,0.5,0.1196605216,0.1196605216,0.4401697392,0.4401697392,,0.07242435954,0.244813521,0.1978660557,0.138644392,,De toekomst,Waarden en kennis,,"Een utopie, maar desondanks de beste optie","De EU, de nationale overheid, vakbonden","Wat is het belangrijkste voor u, u partijprogramma ten alle prijze, of samenwerking over de partijgrenzen heen?",somewhat common,Belgium,,Male,over 65,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738407453513,Safari,1738408692246,WebCollector 2.4,18,nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb5ea3901f99d4bb9aa3305e08844236,email-could-you-tell-us-one-thing,1,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
Currently I learn that the EU is trying very aggressively and is busy destroying the national interests of different countries,a miscarriage,a fake union,abused by politicians and NGOs,b60ce31e-e185-4a38-88a0-33aa537b27c8,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738408740378,I understand and agree to take part.,Aktuell erfahre ich dass die EU sich ungut und besonders aggressiv bemüht und beschäftigt mit das zerstören der nationalen Interessen verschiedenen Ländern,politische Aggressionen,,,,,,,,1,,,,,,,Very negative,0.13,,,,0.999999,,,,0.000001,,,,,,,1,0.5128205128,0.06745364604,0.06745364604,0.4534526642,0.4790936898,,0.0001,0.00001,0.00001,0.999895,0.000095,,0.5096153846,0.93076315,0.93076315,0.02500304037,0.0442338096,,0.01923076923,0.00001,0.00001,0.9807642308,0.01922576923,,,,,,1,eine Fehlgeburt,ein Fake Union,,missbraucht werden von Politik und NGOs,Das spielt keine Rolle. Ich kümmere mich selbst darum wenn ich das will.,Was braucht es euch verschwinden zu lassen und unsere Welt zu retten von eurer kapitalistischen Vernichtungsgedanke.,very common,Other,,Male,55 - 65,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738407937571,Firefox,1738408738499,WebCollector 2.4,132,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec148ae37b0b49e8dd7b939ac0c03b8a,email-could-you-tell-us-one-thing,1,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
A constantly complaining young mother who demands help from society for everything has been told that she now really has to hold up her own pants,Working together,Western European values,Too much of an exaggeration,11bb16ee-65ce-4f7a-9031-56be32015ed7,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738408828933,I understand and agree to take part.,Een alsmaar klagende jonge moeder die voor alles hulp eist van de samenleving heeft te horen gekregen dat ze nu ook echt zelf eens haar broek op moet houden,Zelf verantwoordelijkheid nemen,,1,,,,1,,,,1,,,,,Very positive,0.07,,,,0.71,,,,0.5,,,,0.04,,,,,,,,,1,0.521875,0.803113759,0.803113759,0.0765681205,0.1203181205,,0.484375,0.6700202338,0.6700202338,0.1806148831,0.1493648831,,0.5,0.7131857014,0.7131857014,0.1434071493,0.1434071493,,0.9312637061,0.8144702842,0.2207373904,0.1343669251,,Gezamenlijk optrekken,West Europese waarden,,Teveel doorgeschoten,Volt,Stop met bemoederen,rare but it happens from time to time,Netherlands,,Male,55 - 65,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738408203188,Safari,1738408827540,WebCollector 2.4,18,nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3393e82201b990354b520eb6cee60788,email-could-you-tell-us-one-thing,3,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
"I joined VoltCH and found out, in the common WhatsApp group of all members, my introduction as EU citizen living in Switzerland (CH) was met by some very ugly response. The key theme I raised was voting rights for migrants in CH, somebody from the group thought, it was a good idea to instruct me on how to enter a Swiss casino, that a EU passport would be enough for me. Nobody from the group intervened, so I stood alone in the WhatsApp group, without any bystanders to support my point.
When I found out, maybe a week and a couple of very unpleasant interactions with this person in the group later, that this situation would not improve, I left the Volt CH WhatsApp community and contacted my mentor at Volt CH. He agreed with my point of view and reported, he would address this problem (I was not the first one who had this kind of bully experience in the WhatsApp) with the Presidium.
We are now 2 weeks since then and no follow-up has been shared with me. I hope this will be done without any further delays. I feel very unwelcomed as an EU citizen in the political movement Volt that should foster European collaboration and civil rights.
",my last hope for a fair and diverse Europe,a place I will probably not leave in the coming decade,the blood of society,5235f0df-2721-467d-80de-945ac05037f3,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738408858702,I understand and agree to take part.,"I joined VoltCH and found out, in the common WhatsApp group of all members, my introduction as EU citizen living in Switzerland (CH) was met by some very ugly response. The key theme I raised was voting rights for migrants in CH, somebody from the group thought, it was a good idea to instruct me on how to enter a Swiss casino, that a EU passport would be enough for me. Nobody from the group intervened, so I stood alone in the WhatsApp group, without any bystanders to support my point.
When I found out, maybe a week and a couple of very unpleasant interactions with this person in the group later, that this situation would not improve, I left the Volt CH WhatsApp community and contacted my mentor at Volt CH. He agreed with my point of view and reported, he would address this problem (I was not the first one who had this kind of bully experience in the WhatsApp) with the Presidium.
We are now 2 weeks since then and no follow-up has been shared with me. I hope this will be done without any further delays. I feel very unwelcomed as an EU citizen in the political movement Volt that should foster European collaboration and civil rights.
",Are EU citizens welcome at VoltCH?,,,,,1,,,,,,,,,,Negative,0.25,,,,0.999999,,,,0.98,,,,0.73,,,,0.9124765762,0.058472659,0.058472659,0.05828709434,0.8832402467,,0.2874815829,0.5476885958,0.5476885958,0.4386741192,0.013637285,,0.374980882,0.4613563717,0.4613563717,0.3943409322,0.1443026961,,0.4968549056,0.08365294593,0.08365294593,0.4613186214,0.4550284327,,0.07078830311,0.2927978492,0.2315473162,0.5973177747,,my last hope for a fair and diverse Europe,a place I will probably not leave in the coming decade,,the blood of society,Volt Europe and Volt CH,"How are you going to make Volt CH a place where all residents in CH feel at home, no matter their civil status (Aufenthaltsbewilligung B, C, F, etc  or CH national)",rare but it happens from time to time,Switzerland,,Male,55 - 65,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738407862384,Chrome,1738408857251,WebCollector 2.4,132,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52502a8c5de732a6d820e0de114d447a,email-could-you-tell-us-one-thing,3,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
"I've realized that I now have to pay over 50% of my gross income in taxes. At the same time, I won't be able to get an appointment with a specialist for many months. The German pension, health, and social security system is completely overwhelmed. Systemic reform is needed.",The largest frame I still call home,The German patchwork of the 21st century,"A viscous lubricant, admittedly, but the only one that makes a truly free life possible.",4f25f371-0e81-4267-af1f-ad7616b3bdce,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738408896966,I understand and agree to take part.,"Ich habe realisiert, dass ich nun über 50% meines brutto an Abgaben leisten muss. Gleichzeitig erhalte ich keinen FacharztTermin auf viele Monate hinweg. Das deutsche renten- /gesundheits-/ sozialsystem ist endgültig überfordert. Es braucht eine systemische Reform.",Sozialsystem,,1,,,,,,,,,,,,,Negative,0.78,,,,0.11,,,,0.18,,,,0.93,,,,0.490625,0.00001,0.00001,0.50937,0.49062,,0.603125,0.6268547662,0.6268547662,0.08344761691,0.2896976169,,0.2625,0.2743367806,0.2743367806,0.6003316097,0.1253316097,,0.771875,0.08728642086,0.08728642086,0.1844817896,0.7282317896,,0.2324332968,0.5870801034,0.8610882675,0.1095607235,,Der größte Rahmen den ich als noch als zu Hause bezeichne,Der deutsche flickenteppich des 21. Jahrhunderts,,"Eine zwar zähe schmiermasse, aber doch die einzige, die echtes freiheitliches leben ermöglicht.",,"Warum traut sich keiner, mal am großen Rad zu drehen, auch auf die Gefahr hin, nicht wiedergewählt zu werden?",very common,Germany,,Male,34 - 54,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738408101835,Safari,1738408895575,WebCollector 2.4,604,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373087ae736e285c0bb6b7ab3c0a2dfb,email-could-you-tell-us-one-thing,3,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
"A very sick man told me in the out patient clinic that he could not afford to visit me anymore , it was to costly. He had no family or friends that could bring him",Very important,"Helping the poor and refuges, but it is going the wrong way",Respect and take care of the minority,43322752-b2e6-4c4e-a25e-c57e6698789d,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738409212729,I understand and agree to take part.,"A very sick man told me in the out patient clinic that he could not afford to visit me anymore , it was to costly. He had no family or friends that could bring him",Poverty in illness,,,,1,,,,,,,,,,,Very negative,0.92,,,,0.09,,,,0.16,,,,0.94,,,,0.74375,0.1484375,0.1484375,0.18203125,0.66953125,,0.13125,0.09807778777,0.09807778777,0.8197111061,0.08221110612,,0.496875,0.8642648381,0.8642648381,0.07099258094,0.06474258094,,0.14375,0.09807778777,0.09807778777,0.8072111061,0.09471110612,,0.6526110197,0.59347112,0.4026110197,0.8743931862,,Very important,"Helping the poor and refuges, but it is going the wrong way",,Respect and take care of the minority,The gouvernment,Why do not you let refugies in and help them learn the speak our words and let them work . It is a win win situation . The pm of Spain is a good example!,somewhat common,Netherlands,,Male,over 65,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738408657645,Safari,1738409211180,WebCollector 2.4,604,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41aecfbac9d9e0f1c4e041b4308cdc83,email-could-you-tell-us-one-thing,3,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
Meeting a group of Europeans in the isle de France Volt assemblee generale with some new members that all want to do something in politics.,One of the most valuable thing ms that have defined who I am,,Something we take for granted but what we need to protect,6f2a6a2c-500e-4304-909e-7b20798e266c,d1c06283-3a51-4050-ac6d-ea29ae75f32c,0.3,en,1738409409268,I understand and agree to take part.,Meeting a group of Europeans in the isle de France Volt assemblee generale with some new members that all want to do something in politics.,Hope,1,,,,1,,,,,,,,,,Positive,0.45,,,,0.16,,,,0.45,,,,,,,1,0.503125,0.2599482914,0.2599482914,0.3669008543,0.3731508543,,0.1625,0.09807778777,0.09807778777,0.7884611061,0.1134611061,,0.496875,0.9721785072,0.9721785072,0.0170357464,0.0107857464,,0.071875,0.02613534173,0.02613534173,0.9150573291,0.05880732914,,0.6242461623,0.857881137,0.6447139985,0.5994832041,,One of the most valuable thing ms that have defined who I am,,,Something we take for granted but what we need to protect,,Why do you always blame the others?,somewhat common,France,,Female,25 - 34,,I consent to the processing of my data under the privacy policy of Volt Europa A.I.S.B.L.,443,,voltnws,1738409093619,Safari,1738409406774,WebCollector 2.4,18,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b5c1dd87f4569ca33349d07318c51a,email-could-you-tell-us-one-thing,1,could-you-tell-us-one-thing,email_2603103,,,,,,,,,,,,,,,,,,,
